Timestamp,Value,Quality Code
2021-09-12 16:00:00+00:00,1018.23,130
2021-09-12 16:15:00+00:00,1018.33,130
2021-09-12 16:30:00+00:00,1018.35,130
2021-09-12 16:45:00+00:00,1018.3,130
2021-09-12 17:00:00+00:00,1018.28,130
2021-09-12 17:15:00+00:00,1018.3,130
2021-09-12 17:30:00+00:00,1018.38,130
2021-09-12 17:45:00+00:00,1018.41,130
2021-09-12 18:00:00+00:00,1018.46,130
2021-09-12 18:15:00+00:00,1018.42,130
2021-09-12 18:30:00+00:00,1018.45,130
2021-09-12 18:45:00+00:00,1018.56,130
2021-09-12 19:00:00+00:00,1018.68,130
2021-09-12 19:15:00+00:00,1018.85,130
2021-09-12 19:30:00+00:00,1018.9,130
2021-09-12 19:45:00+00:00,1019.04,130
2021-09-12 20:00:00+00:00,1019.07,130
2021-09-12 20:15:00+00:00,1019.12,130
2021-09-12 20:30:00+00:00,1019.21,130
2021-09-12 20:45:00+00:00,1019.33,130
2021-09-12 21:00:00+00:00,1019.36,130
2021-09-12 21:15:00+00:00,1019.45,130
2021-09-12 21:30:00+00:00,1019.45,130
2021-09-12 21:45:00+00:00,1019.54,130
2021-09-12 22:00:00+00:00,1019.58,130
2021-09-12 22:15:00+00:00,1019.67,130
2021-09-12 22:30:00+00:00,1019.68,130
2021-09-12 22:45:00+00:00,1019.72,130
2021-09-12 23:00:00+00:00,1019.75,130
2021-09-12 23:15:00+00:00,1019.64,130
2021-09-12 23:30:00+00:00,1019.59,130
2021-09-12 23:45:00+00:00,1019.54,130
2021-09-13 00:00:00+00:00,1019.57,130
2021-09-13 00:15:00+00:00,1019.58,130
2021-09-13 00:30:00+00:00,1019.55,130
2021-09-13 00:45:00+00:00,1019.47,130
2021-09-13 01:00:00+00:00,1019.48,130
2021-09-13 01:15:00+00:00,1019.45,130
2021-09-13 01:30:00+00:00,1019.38,130
2021-09-13 01:45:00+00:00,1019.34,130
2021-09-13 02:00:00+00:00,1019.27,130
2021-09-13 02:15:00+00:00,1019.19,130
2021-09-13 02:30:00+00:00,1019.18,130
2021-09-13 02:45:00+00:00,1019.19,130
2021-09-13 03:00:00+00:00,1019.23,130
2021-09-13 03:15:00+00:00,1019.25,130
2021-09-13 03:30:00+00:00,1019.22,130
2021-09-13 03:45:00+00:00,1019.12,130
2021-09-13 04:00:00+00:00,1019.09,130
2021-09-13 04:15:00+00:00,1019.06,130
2021-09-13 04:30:00+00:00,1019.03,130
2021-09-13 04:45:00+00:00,1018.99,130
2021-09-13 05:00:00+00:00,1018.93,130
2021-09-13 05:15:00+00:00,1019.03,130
2021-09-13 05:30:00+00:00,1019.04,130
2021-09-13 05:45:00+00:00,1019.16,130
2021-09-13 06:00:00+00:00,1019.09,130
2021-09-13 06:15:00+00:00,1019.16,130
2021-09-13 06:30:00+00:00,1019.17,130
2021-09-13 06:45:00+00:00,1019.3,130
2021-09-13 07:00:00+00:00,1019.45,130
2021-09-13 07:15:00+00:00,1019.59,130
2021-09-13 07:30:00+00:00,1019.62,130
2021-09-13 07:45:00+00:00,1019.59,130
2021-09-13 08:00:00+00:00,1019.49,130
2021-09-13 08:15:00+00:00,1019.56,130
2021-09-13 08:30:00+00:00,1019.68,130
2021-09-13 08:45:00+00:00,1019.86,130
2021-09-13 09:00:00+00:00,1019.98,130
2021-09-13 09:15:00+00:00,1020.03,130
2021-09-13 09:30:00+00:00,1020.06,130
2021-09-13 09:45:00+00:00,1019.98,130
2021-09-13 10:00:00+00:00,1019.92,130
2021-09-13 10:15:00+00:00,1019.75,130
2021-09-13 10:30:00+00:00,1019.64,130
2021-09-13 10:45:00+00:00,1019.53,130
2021-09-13 11:00:00+00:00,1019.34,130
2021-09-13 11:15:00+00:00,1019.17,130
2021-09-13 11:30:00+00:00,1019.1,130
2021-09-13 11:45:00+00:00,1018.94,130
2021-09-13 12:00:00+00:00,1018.81,130
2021-09-13 12:15:00+00:00,1018.75,130
2021-09-13 12:30:00+00:00,1018.66,130
2021-09-13 12:45:00+00:00,1018.46,130
2021-09-13 13:00:00+00:00,1018.28,130
2021-09-13 13:15:00+00:00,1018.16,130
2021-09-13 13:30:00+00:00,1018.16,130
2021-09-13 13:45:00+00:00,1018.11,130
2021-09-13 14:00:00+00:00,1017.84,130
2021-09-13 14:15:00+00:00,1017.52,130
2021-09-13 14:30:00+00:00,1017.35,130
2021-09-13 14:45:00+00:00,1017.29,130
2021-09-13 15:00:00+00:00,1017.28,130
2021-09-13 15:15:00+00:00,1017.31,130
2021-09-13 15:30:00+00:00,1017.27,130
2021-09-13 15:45:00+00:00,1017.08,130
2021-09-13 16:00:00+00:00,1017.08,130
2021-09-13 16:15:00+00:00,1016.98,130
2021-09-13 16:30:00+00:00,1016.76,130
2021-09-13 16:45:00+00:00,1016.71,130
2021-09-13 17:00:00+00:00,1016.87,130
2021-09-13 17:15:00+00:00,1016.91,130
2021-09-13 17:30:00+00:00,1016.83,130
2021-09-13 17:45:00+00:00,1016.72,130
2021-09-13 18:00:00+00:00,1016.65,130
2021-09-13 18:15:00+00:00,1016.69,130
2021-09-13 18:30:00+00:00,1016.66,130
2021-09-13 18:45:00+00:00,1016.75,130
2021-09-13 19:00:00+00:00,1016.71,130
2021-09-13 19:15:00+00:00,1016.68,130
2021-09-13 19:30:00+00:00,1016.69,130
2021-09-13 19:45:00+00:00,1016.67,130
2021-09-13 20:00:00+00:00,1016.64,130
2021-09-13 20:15:00+00:00,1016.71,130
2021-09-13 20:30:00+00:00,1016.65,130
2021-09-13 20:45:00+00:00,1016.5,130
2021-09-13 21:00:00+00:00,1016.43,130
2021-09-13 21:15:00+00:00,1016.36,130
2021-09-13 21:30:00+00:00,1016.18,130
2021-09-13 21:45:00+00:00,1016.17,130
2021-09-13 22:00:00+00:00,1016.13,130
2021-09-13 22:15:00+00:00,1016.04,130
2021-09-13 22:30:00+00:00,1015.96,130
2021-09-13 22:45:00+00:00,1015.81,130
2021-09-13 23:00:00+00:00,1015.74,130
2021-09-13 23:15:00+00:00,1015.68,130
2021-09-13 23:30:00+00:00,1015.58,130
2021-09-13 23:45:00+00:00,1015.57,130
2021-09-14 00:00:00+00:00,1015.57,130
2021-09-14 00:15:00+00:00,1015.51,130
2021-09-14 00:30:00+00:00,1015.52,130
2021-09-14 00:45:00+00:00,1015.47,130
2021-09-14 01:00:00+00:00,1015.38,130
2021-09-14 01:15:00+00:00,1015.27,130
2021-09-14 01:30:00+00:00,1015.07,130
2021-09-14 01:45:00+00:00,1014.9,130
2021-09-14 02:00:00+00:00,1014.77,130
2021-09-14 02:15:00+00:00,1014.82,130
2021-09-14 02:30:00+00:00,1014.81,130
2021-09-14 02:45:00+00:00,1014.49,130
2021-09-14 03:00:00+00:00,1014.32,130
2021-09-14 03:15:00+00:00,1014.33,130
2021-09-14 03:30:00+00:00,1014.44,130
2021-09-14 03:45:00+00:00,1014.33,130
2021-09-14 04:00:00+00:00,1014.25,130
2021-09-14 04:15:00+00:00,1014.13,130
2021-09-14 04:30:00+00:00,1014.08,130
2021-09-14 04:45:00+00:00,1014.1,130
2021-09-14 05:00:00+00:00,1014.0,130
2021-09-14 05:15:00+00:00,1013.87,130
2021-09-14 05:30:00+00:00,1013.68,130
2021-09-14 05:45:00+00:00,1013.68,130
2021-09-14 06:00:00+00:00,1013.8,130
2021-09-14 06:15:00+00:00,1013.69,130
2021-09-14 06:30:00+00:00,1013.58,130
2021-09-14 06:45:00+00:00,1013.5,130
2021-09-14 07:00:00+00:00,1013.58,130
2021-09-14 07:15:00+00:00,1013.62,130
2021-09-14 07:30:00+00:00,1013.58,130
2021-09-14 07:45:00+00:00,1013.63,130
2021-09-14 08:00:00+00:00,1013.81,130
2021-09-14 08:15:00+00:00,1013.74,130
2021-09-14 08:30:00+00:00,1013.69,130
2021-09-14 08:45:00+00:00,1013.65,130
2021-09-14 09:00:00+00:00,1013.77,130
2021-09-14 09:15:00+00:00,1013.78,130
2021-09-14 09:30:00+00:00,1013.85,130
2021-09-14 09:45:00+00:00,1013.91,130
2021-09-14 10:00:00+00:00,1013.75,130
2021-09-14 10:15:00+00:00,1013.58,130
2021-09-14 10:30:00+00:00,1013.43,130
2021-09-14 10:45:00+00:00,1013.3,130
2021-09-14 11:00:00+00:00,1013.22,130
2021-09-14 11:15:00+00:00,1013.07,130
2021-09-14 11:30:00+00:00,1013.12,130
2021-09-14 11:45:00+00:00,1013.03,130
2021-09-14 12:00:00+00:00,1013.01,130
2021-09-14 12:15:00+00:00,1013.08,130
2021-09-14 12:30:00+00:00,1013.09,130
2021-09-14 12:45:00+00:00,1013.04,130
2021-09-14 13:00:00+00:00,1012.89,130
2021-09-14 13:15:00+00:00,1012.62,130
2021-09-14 13:30:00+00:00,1012.21,130
2021-09-14 13:45:00+00:00,1011.91,130
2021-09-14 14:00:00+00:00,1012.02,130
2021-09-14 14:15:00+00:00,1012.08,130
2021-09-14 14:30:00+00:00,1011.99,130
2021-09-14 14:45:00+00:00,1012.2,130
2021-09-14 15:00:00+00:00,1012.23,130
2021-09-14 15:15:00+00:00,1012.11,130
2021-09-14 15:30:00+00:00,1012.06,130
2021-09-14 15:45:00+00:00,1012.02,130
2021-09-14 16:00:00+00:00,1011.86,130
2021-09-14 16:15:00+00:00,1011.8,130
2021-09-14 16:30:00+00:00,1011.72,130
2021-09-14 16:45:00+00:00,1011.72,130
2021-09-14 17:00:00+00:00,1011.71,130
2021-09-14 17:15:00+00:00,1011.67,130
2021-09-14 17:30:00+00:00,1011.61,130
2021-09-14 17:45:00+00:00,1011.51,130
2021-09-14 18:00:00+00:00,1011.47,130
2021-09-14 18:15:00+00:00,1011.4,130
2021-09-14 18:30:00+00:00,1011.43,130
2021-09-14 18:45:00+00:00,1011.41,130
2021-09-14 19:00:00+00:00,1011.43,130
2021-09-14 19:15:00+00:00,1011.46,130
2021-09-14 19:30:00+00:00,1011.51,130
2021-09-14 19:45:00+00:00,1011.58,130
2021-09-14 20:00:00+00:00,1011.64,130
2021-09-14 20:15:00+00:00,1011.69,130
2021-09-14 20:30:00+00:00,1011.71,130
2021-09-14 20:45:00+00:00,1011.64,130
2021-09-14 21:00:00+00:00,1011.67,130
2021-09-14 21:15:00+00:00,1011.59,130
2021-09-14 21:30:00+00:00,1011.48,130
2021-09-14 21:45:00+00:00,1011.43,130
2021-09-14 22:00:00+00:00,1011.37,130
2021-09-14 22:15:00+00:00,1011.36,130
2021-09-14 22:30:00+00:00,1011.38,130
2021-09-14 22:45:00+00:00,1011.32,130
2021-09-14 23:00:00+00:00,1011.19,130
2021-09-14 23:15:00+00:00,1010.97,130
2021-09-14 23:30:00+00:00,1010.94,130
2021-09-14 23:45:00+00:00,1010.93,130
2021-09-15 00:00:00+00:00,1010.91,130
2021-09-15 00:15:00+00:00,1010.9,130
2021-09-15 00:30:00+00:00,1010.85,130
2021-09-15 00:45:00+00:00,1010.76,130
2021-09-15 01:00:00+00:00,1010.56,130
2021-09-15 01:15:00+00:00,1010.49,130
2021-09-15 01:30:00+00:00,1010.41,130
2021-09-15 01:45:00+00:00,1010.36,130
2021-09-15 02:00:00+00:00,1010.27,130
2021-09-15 02:15:00+00:00,1010.17,130
2021-09-15 02:30:00+00:00,1010.09,130
2021-09-15 02:45:00+00:00,1009.96,130
2021-09-15 03:00:00+00:00,1009.98,130
2021-09-15 03:15:00+00:00,1010.01,130
2021-09-15 03:30:00+00:00,1010.05,130
2021-09-15 03:45:00+00:00,1010.04,130
2021-09-15 04:00:00+00:00,1010.08,130
2021-09-15 04:15:00+00:00,1010.16,130
2021-09-15 04:30:00+00:00,1010.08,130
2021-09-15 04:45:00+00:00,1010.0,130
2021-09-15 05:00:00+00:00,1010.07,130
2021-09-15 05:15:00+00:00,1010.06,130
2021-09-15 05:30:00+00:00,1010.13,130
2021-09-15 05:45:00+00:00,1010.38,130
2021-09-15 06:00:00+00:00,1010.57,130
2021-09-15 06:15:00+00:00,1010.68,130
2021-09-15 06:30:00+00:00,1010.83,130
2021-09-15 06:45:00+00:00,1010.99,130
2021-09-15 07:00:00+00:00,1011.11,130
2021-09-15 07:15:00+00:00,1011.1,130
2021-09-15 07:30:00+00:00,1010.95,130
2021-09-15 07:45:00+00:00,1010.95,130
2021-09-15 08:00:00+00:00,1011.01,130
2021-09-15 08:15:00+00:00,1011.07,130
2021-09-15 08:30:00+00:00,1011.32,130
2021-09-15 08:45:00+00:00,1011.29,130
2021-09-15 09:00:00+00:00,1011.46,130
2021-09-15 09:15:00+00:00,1011.7,130
2021-09-15 09:30:00+00:00,1011.77,130
2021-09-15 09:45:00+00:00,1011.76,130
2021-09-15 10:00:00+00:00,1011.87,130
2021-09-15 10:15:00+00:00,1011.87,130
2021-09-15 10:30:00+00:00,1012.03,130
2021-09-15 10:45:00+00:00,1012.0,130
2021-09-15 11:00:00+00:00,1011.99,130
2021-09-15 11:15:00+00:00,1012.0,130
2021-09-15 11:30:00+00:00,1011.98,130
2021-09-15 11:45:00+00:00,1011.99,130
2021-09-15 12:00:00+00:00,1012.09,130
2021-09-15 12:15:00+00:00,1012.12,130
2021-09-15 12:30:00+00:00,1012.26,130
2021-09-15 12:45:00+00:00,1012.29,130
2021-09-15 13:00:00+00:00,1012.44,130
2021-09-15 13:15:00+00:00,1012.56,130
2021-09-15 13:30:00+00:00,1012.61,130
2021-09-15 13:45:00+00:00,1012.71,130
2021-09-15 14:00:00+00:00,1012.77,130
2021-09-15 14:15:00+00:00,1012.78,130
2021-09-15 14:30:00+00:00,1012.72,130
2021-09-15 14:45:00+00:00,1012.85,130
2021-09-15 15:00:00+00:00,1013.04,130
2021-09-15 15:15:00+00:00,1013.12,130
2021-09-15 15:30:00+00:00,1013.24,130
2021-09-15 15:45:00+00:00,1013.39,130
2021-09-15 16:00:00+00:00,1013.5,130
2021-09-15 16:15:00+00:00,1013.68,130
2021-09-15 16:30:00+00:00,1013.75,130
2021-09-15 16:45:00+00:00,1013.82,130
2021-09-15 17:00:00+00:00,1013.91,130
2021-09-15 17:15:00+00:00,1013.98,130
2021-09-15 17:30:00+00:00,1014.12,130
2021-09-15 17:45:00+00:00,1014.23,130
2021-09-15 18:00:00+00:00,1014.32,130
2021-09-15 18:15:00+00:00,1014.48,130
2021-09-15 18:30:00+00:00,1014.61,130
2021-09-15 18:45:00+00:00,1014.76,130
2021-09-15 19:00:00+00:00,1014.94,130
2021-09-15 19:15:00+00:00,1015.12,130
2021-09-15 19:30:00+00:00,1015.35,130
2021-09-15 19:45:00+00:00,1015.52,130
2021-09-15 20:00:00+00:00,1015.58,130
2021-09-15 20:15:00+00:00,1015.61,130
2021-09-15 20:30:00+00:00,1015.63,130
2021-09-15 20:45:00+00:00,1015.66,130
2021-09-15 21:00:00+00:00,1015.71,130
2021-09-15 21:15:00+00:00,1015.8,130
2021-09-15 21:30:00+00:00,1015.89,130
2021-09-15 21:45:00+00:00,1015.9,130
2021-09-15 22:00:00+00:00,1015.93,130
2021-09-15 22:15:00+00:00,1016.03,130
2021-09-15 22:30:00+00:00,1016.03,130
2021-09-15 22:45:00+00:00,1016.06,130
2021-09-15 23:00:00+00:00,1016.21,130
2021-09-15 23:15:00+00:00,1016.27,130
2021-09-15 23:30:00+00:00,1016.29,130
2021-09-15 23:45:00+00:00,1016.32,130
2021-09-16 00:00:00+00:00,1016.31,130
2021-09-16 00:15:00+00:00,1016.3,130
2021-09-16 00:30:00+00:00,1016.29,130
2021-09-16 00:45:00+00:00,1016.37,130
2021-09-16 01:00:00+00:00,1016.27,130
2021-09-16 01:15:00+00:00,1016.26,130
2021-09-16 01:30:00+00:00,1016.3,130
2021-09-16 01:45:00+00:00,1016.37,130
2021-09-16 02:00:00+00:00,1016.28,130
2021-09-16 02:15:00+00:00,1016.36,130
2021-09-16 02:30:00+00:00,1016.39,130
2021-09-16 02:45:00+00:00,1016.48,130
2021-09-16 03:00:00+00:00,1016.49,130
2021-09-16 03:15:00+00:00,1016.59,130
2021-09-16 03:30:00+00:00,1016.55,130
2021-09-16 03:45:00+00:00,1016.62,130
2021-09-16 04:00:00+00:00,1016.74,130
2021-09-16 04:15:00+00:00,1016.79,130
2021-09-16 04:30:00+00:00,1016.73,130
2021-09-16 04:45:00+00:00,1016.75,130
2021-09-16 05:00:00+00:00,1016.77,130
2021-09-16 05:15:00+00:00,1016.87,130
2021-09-16 05:30:00+00:00,1016.93,130
2021-09-16 05:45:00+00:00,1017.06,130
2021-09-16 06:00:00+00:00,1017.17,130
2021-09-16 06:15:00+00:00,1017.37,130
2021-09-16 06:30:00+00:00,1017.5,130
2021-09-16 06:45:00+00:00,1017.6,130
2021-09-16 07:00:00+00:00,1017.6,130
2021-09-16 07:15:00+00:00,1017.59,130
2021-09-16 07:30:00+00:00,1017.66,130
2021-09-16 07:45:00+00:00,1017.75,130
2021-09-16 08:00:00+00:00,1017.88,130
2021-09-16 08:15:00+00:00,1018.02,130
2021-09-16 08:30:00+00:00,1018.15,130
2021-09-16 08:45:00+00:00,1018.18,130
2021-09-16 09:00:00+00:00,1018.26,130
2021-09-16 09:15:00+00:00,1018.16,130
2021-09-16 09:30:00+00:00,1018.21,130
2021-09-16 09:45:00+00:00,1018.26,130
2021-09-16 10:00:00+00:00,1018.37,130
2021-09-16 10:15:00+00:00,1018.36,130
2021-09-16 10:30:00+00:00,1018.32,130
2021-09-16 10:45:00+00:00,1018.2,130
2021-09-16 11:00:00+00:00,1018.14,130
2021-09-16 11:15:00+00:00,1018.13,130
2021-09-16 11:30:00+00:00,1018.21,130
2021-09-16 11:45:00+00:00,1018.22,130
2021-09-16 12:00:00+00:00,1018.14,130
2021-09-16 12:15:00+00:00,1018.02,130
2021-09-16 12:30:00+00:00,1018.06,130
2021-09-16 12:45:00+00:00,1018.07,130
2021-09-16 13:00:00+00:00,1017.92,130
2021-09-16 13:15:00+00:00,1017.86,130
2021-09-16 13:30:00+00:00,1017.83,130
2021-09-16 13:45:00+00:00,1017.78,130
2021-09-16 14:00:00+00:00,1017.73,130
2021-09-16 14:15:00+00:00,1017.68,130
2021-09-16 14:30:00+00:00,1017.64,130
2021-09-16 14:45:00+00:00,1017.59,130
2021-09-16 15:00:00+00:00,1017.56,130
2021-09-16 15:15:00+00:00,1017.57,130
2021-09-16 15:30:00+00:00,1017.57,130
2021-09-16 15:45:00+00:00,1017.58,130
2021-09-16 16:00:00+00:00,1017.58,130
2021-09-16 16:15:00+00:00,1017.57,130
2021-09-16 16:30:00+00:00,1017.63,130
2021-09-16 16:45:00+00:00,1017.65,130
2021-09-16 17:00:00+00:00,1017.75,130
2021-09-16 17:15:00+00:00,1017.71,130
2021-09-16 17:30:00+00:00,1017.69,130
2021-09-16 17:45:00+00:00,1017.67,130
2021-09-16 18:00:00+00:00,1017.67,130
2021-09-16 18:15:00+00:00,1017.74,130
2021-09-16 18:30:00+00:00,1017.79,130
2021-09-16 18:45:00+00:00,1017.88,130
2021-09-16 19:00:00+00:00,1018.01,130
2021-09-16 19:15:00+00:00,1018.1,130
2021-09-16 19:30:00+00:00,1018.08,130
2021-09-16 19:45:00+00:00,1018.09,130
2021-09-16 20:00:00+00:00,1018.11,130
2021-09-16 20:15:00+00:00,1018.12,130
2021-09-16 20:30:00+00:00,1018.16,130
2021-09-16 20:45:00+00:00,1018.17,130
2021-09-16 21:00:00+00:00,1018.18,130
2021-09-16 21:15:00+00:00,1018.24,130
2021-09-16 21:30:00+00:00,1018.26,130
2021-09-16 21:45:00+00:00,1018.34,130
2021-09-16 22:00:00+00:00,1018.39,130
2021-09-16 22:15:00+00:00,1018.38,130
2021-09-16 22:30:00+00:00,1018.35,130
2021-09-16 22:45:00+00:00,1018.37,130
2021-09-16 23:00:00+00:00,1018.37,130
2021-09-16 23:15:00+00:00,1018.33,130
2021-09-16 23:30:00+00:00,1018.27,130
2021-09-16 23:45:00+00:00,1018.22,130
2021-09-17 00:00:00+00:00,1018.2,130
2021-09-17 00:15:00+00:00,1018.13,130
2021-09-17 00:30:00+00:00,1018.05,130
2021-09-17 00:45:00+00:00,1017.95,130
2021-09-17 01:00:00+00:00,1017.85,130
2021-09-17 01:15:00+00:00,1017.76,130
2021-09-17 01:30:00+00:00,1017.67,130
2021-09-17 01:45:00+00:00,1017.52,130
2021-09-17 02:00:00+00:00,1017.37,130
2021-09-17 02:15:00+00:00,1017.21,130
2021-09-17 02:30:00+00:00,1017.08,130
2021-09-17 02:45:00+00:00,1016.98,130
2021-09-17 03:00:00+00:00,1016.81,130
2021-09-17 03:15:00+00:00,1016.71,130
2021-09-17 03:30:00+00:00,1016.6,130
2021-09-17 03:45:00+00:00,1016.46,130
2021-09-17 04:00:00+00:00,1016.37,130
2021-09-17 04:15:00+00:00,1016.38,130
2021-09-17 04:30:00+00:00,1016.34,130
2021-09-17 04:45:00+00:00,1016.34,130
2021-09-17 05:00:00+00:00,1016.38,130
2021-09-17 05:15:00+00:00,1016.5,130
2021-09-17 05:30:00+00:00,1016.51,130
2021-09-17 05:45:00+00:00,1016.5,130
2021-09-17 06:00:00+00:00,1016.59,130
2021-09-17 06:15:00+00:00,1016.69,130
2021-09-17 06:30:00+00:00,1016.72,130
2021-09-17 06:45:00+00:00,1016.65,130
2021-09-17 07:00:00+00:00,1016.7,130
2021-09-17 07:15:00+00:00,1016.74,130
2021-09-17 07:30:00+00:00,1016.74,130
2021-09-17 07:45:00+00:00,1016.66,130
2021-09-17 08:00:00+00:00,1016.67,130
2021-09-17 08:15:00+00:00,1016.8,130
2021-09-17 08:30:00+00:00,1016.82,130
2021-09-17 08:45:00+00:00,1016.83,130
2021-09-17 09:00:00+00:00,1016.85,130
2021-09-17 09:15:00+00:00,1016.94,130
2021-09-17 09:30:00+00:00,1017.02,130
2021-09-17 09:45:00+00:00,1016.96,130
2021-09-17 10:00:00+00:00,1016.88,130
2021-09-17 10:15:00+00:00,1016.83,130
2021-09-17 10:30:00+00:00,1016.78,130
2021-09-17 10:45:00+00:00,1016.7,130
2021-09-17 11:00:00+00:00,1016.64,130
2021-09-17 11:15:00+00:00,1016.59,130
2021-09-17 11:30:00+00:00,1016.58,130
2021-09-17 11:45:00+00:00,1016.58,130
2021-09-17 12:00:00+00:00,1016.5,130
2021-09-17 12:15:00+00:00,1016.39,130
2021-09-17 12:30:00+00:00,1016.28,130
2021-09-17 12:45:00+00:00,1016.21,130
2021-09-17 13:00:00+00:00,1016.14,130
2021-09-17 13:15:00+00:00,1016.06,130
2021-09-17 13:30:00+00:00,1016.0,130
2021-09-17 13:45:00+00:00,1015.92,130
2021-09-17 14:00:00+00:00,1015.78,130
2021-09-17 14:15:00+00:00,1015.71,130
2021-09-17 14:30:00+00:00,1015.65,130
2021-09-17 14:45:00+00:00,1015.55,130
2021-09-17 15:00:00+00:00,1015.44,130
2021-09-17 15:15:00+00:00,1015.36,130
2021-09-17 15:30:00+00:00,1015.3,130
2021-09-17 15:45:00+00:00,1015.31,130
2021-09-17 16:00:00+00:00,1015.23,130
2021-09-17 16:15:00+00:00,1015.19,130
2021-09-17 16:30:00+00:00,1015.18,130
2021-09-17 16:45:00+00:00,1015.16,130
2021-09-17 17:00:00+00:00,1015.08,130
2021-09-17 17:15:00+00:00,1015.07,130
2021-09-17 17:30:00+00:00,1015.01,130
2021-09-17 17:45:00+00:00,1014.93,130
2021-09-17 18:00:00+00:00,1014.93,130
2021-09-17 18:15:00+00:00,1015.01,130
2021-09-17 18:30:00+00:00,1015.11,130
2021-09-17 18:45:00+00:00,1015.3,130
2021-09-17 19:00:00+00:00,1015.5,130
2021-09-17 19:15:00+00:00,1015.64,130
2021-09-17 19:30:00+00:00,1015.75,130
2021-09-17 19:45:00+00:00,1015.83,130
2021-09-17 20:00:00+00:00,1015.85,130
2021-09-17 20:15:00+00:00,1015.87,130
2021-09-17 20:30:00+00:00,1015.96,130
2021-09-17 20:45:00+00:00,1015.97,130
2021-09-17 21:00:00+00:00,1016.03,130
2021-09-17 21:15:00+00:00,1016.16,130
2021-09-17 21:30:00+00:00,1016.25,130
2021-09-17 21:45:00+00:00,1016.31,130
2021-09-17 22:00:00+00:00,1016.39,130
2021-09-17 22:15:00+00:00,1016.46,130
2021-09-17 22:30:00+00:00,1016.49,130
2021-09-17 22:45:00+00:00,1016.47,130
2021-09-17 23:00:00+00:00,1016.44,130
2021-09-17 23:15:00+00:00,1016.37,130
2021-09-17 23:30:00+00:00,1016.36,130
2021-09-17 23:45:00+00:00,1016.33,130
2021-09-18 00:00:00+00:00,1016.34,130
2021-09-18 00:15:00+00:00,1016.31,130
2021-09-18 00:30:00+00:00,1016.35,130
2021-09-18 00:45:00+00:00,1016.28,130
2021-09-18 01:00:00+00:00,1016.23,130
2021-09-18 01:15:00+00:00,1016.24,130
2021-09-18 01:30:00+00:00,1016.31,130
2021-09-18 01:45:00+00:00,1016.27,130
2021-09-18 02:00:00+00:00,1016.24,130
2021-09-18 02:15:00+00:00,1016.14,130
2021-09-18 02:30:00+00:00,1016.09,130
2021-09-18 02:45:00+00:00,1016.0,130
2021-09-18 03:00:00+00:00,1015.94,130
2021-09-18 03:15:00+00:00,1015.79,130
2021-09-18 03:30:00+00:00,1015.69,130
2021-09-18 03:45:00+00:00,1015.71,130
2021-09-18 04:00:00+00:00,1015.74,130
2021-09-18 04:15:00+00:00,1015.82,130
2021-09-18 04:30:00+00:00,1015.95,130
2021-09-18 04:45:00+00:00,1016.02,130
2021-09-18 05:00:00+00:00,1016.01,130
2021-09-18 05:15:00+00:00,1016.15,130
2021-09-18 05:30:00+00:00,1016.27,130
2021-09-18 05:45:00+00:00,1016.32,130
2021-09-18 06:00:00+00:00,1016.31,130
2021-09-18 06:15:00+00:00,1016.38,130
2021-09-18 06:30:00+00:00,1016.5,130
2021-09-18 06:45:00+00:00,1016.6,130
2021-09-18 07:00:00+00:00,1016.7,130
2021-09-18 07:15:00+00:00,1016.76,130
2021-09-18 07:30:00+00:00,1016.78,130
2021-09-18 07:45:00+00:00,1016.82,130
2021-09-18 08:00:00+00:00,1016.89,130
2021-09-18 08:15:00+00:00,1017.01,130
2021-09-18 08:30:00+00:00,1017.06,130
2021-09-18 08:45:00+00:00,1017.1,130
2021-09-18 09:00:00+00:00,1017.08,130
2021-09-18 09:15:00+00:00,1017.04,130
2021-09-18 09:30:00+00:00,1017.06,130
2021-09-18 09:45:00+00:00,1017.13,130
2021-09-18 10:00:00+00:00,1017.06,130
2021-09-18 10:15:00+00:00,1016.99,130
2021-09-18 10:30:00+00:00,1016.91,130
2021-09-18 10:45:00+00:00,1016.85,130
2021-09-18 11:00:00+00:00,1016.71,130
2021-09-18 11:15:00+00:00,1016.59,130
2021-09-18 11:30:00+00:00,1016.57,130
2021-09-18 11:45:00+00:00,1016.51,130
2021-09-18 12:00:00+00:00,1016.4,130
2021-09-18 12:15:00+00:00,1016.31,130
2021-09-18 12:30:00+00:00,1016.27,130
2021-09-18 12:45:00+00:00,1016.22,130
2021-09-18 13:00:00+00:00,1016.13,130
2021-09-18 13:15:00+00:00,1016.06,130
2021-09-18 13:30:00+00:00,1016.03,130
2021-09-18 13:45:00+00:00,1015.83,130
2021-09-18 14:00:00+00:00,1015.73,130
2021-09-18 14:15:00+00:00,1015.64,130
2021-09-18 14:30:00+00:00,1015.5,130
2021-09-18 14:45:00+00:00,1015.4,130
2021-09-18 15:00:00+00:00,1015.27,130
2021-09-18 15:15:00+00:00,1015.25,130
2021-09-18 15:30:00+00:00,1015.18,130
2021-09-18 15:45:00+00:00,1015.16,130
2021-09-18 16:00:00+00:00,1015.14,130
2021-09-18 16:15:00+00:00,1015.08,130
2021-09-18 16:30:00+00:00,1015.02,130
2021-09-18 16:45:00+00:00,1014.9,130
2021-09-18 17:00:00+00:00,1014.78,130
2021-09-18 17:15:00+00:00,1014.81,130
